,potential,Predicted fluorescence,Observed fluorescence
4139,0.42517427,4.305414,4.424926423343283
4140,0.36692443,4.231541,4.42670320200848
4141,0.4919968,4.371854,4.394260426058638
4142,-0.76326907,2.2895763,2.5023854372955188
4143,-2.2915747,2.462773,2.378822320919589
4144,0.29228175,4.1113663,4.432960942803412
4145,0.47877195,4.3601017,4.508097887342808
4146,-0.64238125,2.315244,2.8866475008544032
4147,0.35577968,4.2155056,4.31424333670644
4148,-0.8623179,2.2829318,2.3521108281701806
4149,0.22480626,3.9753,4.120059112962212
4150,0.22879614,3.9840944,4.1788335727316355
4151,-1.2484889,2.3153536,2.246429266471358
4152,0.2426249,4.013848,4.342709893405002
4153,-0.72270066,2.2956316,2.4092236222667296
4154,0.40486297,4.281476,4.469258806731105
4155,-0.06499593,3.1634471,3.644954841033599
4156,0.5277771,4.4005346,4.465044332864643
4157,-0.76296294,2.2896137,2.1014873774763485
4158,0.35392705,4.212778,4.33167748351574
4159,0.31096083,4.144332,4.2591214962506925
4160,-0.121078,3.0048416,2.7063282913454025
4161,-2.0082116,2.4289882,2.120935613353238
4162,0.6201242,4.4563637,4.485961278846294
4163,0.6437543,4.4670672,4.477312193174534
4164,0.45284995,4.3351207,4.450455011978014
4165,0.55778337,4.421353,4.438259463812323
4166,0.3354093,4.1845117,4.41173471265325
4167,0.42166266,4.301409,4.373666268275301
4168,0.011427928,3.3930342,3.9217757534911954
4169,-0.10543507,3.0477881,3.4113098330244895
4170,0.019833867,3.4185486,3.955668553401112
4171,0.5513532,4.417125,4.4195676198444716
4172,0.47960177,4.360858,4.458868859580491
4173,0.5328001,4.4042163,4.446539786849042
4174,0.49577287,4.375092,4.450793042955315
4175,0.33792904,4.188466,4.445665772304411
4176,-2.4628265,2.480081,2.2838598741143947
4177,0.42437607,4.3045087,4.348032341258252
4178,0.5073496,4.3847017,4.412289672435002
4179,0.38814342,4.2603335,4.355026073042881
4180,0.12567224,3.7280946,4.209705304308552
4181,-0.19068347,2.8291585,2.477179781595427
4182,-0.016958889,3.3068936,3.095735257316597
4183,0.058033038,3.5335674,3.287431925960826
4184,-1.6009089,2.3698592,2.182522415813652
4185,-2.2098327,2.4536965,2.3270865944481276
4186,-0.35440794,2.5307217,2.2199749754100924
4187,0.41679737,4.295768,4.408092050864597
4188,0.30807945,4.139376,4.401750832929464
4189,-1.612462,2.3716645,2.3935109681717295
4190,-0.7925861,2.2865167,2.7723214121001174
4191,0.40506122,4.2817187,4.4743563890358065
4192,0.35479584,4.21406,4.4332730476106
4193,0.509367,4.386328,4.425095419353567
4194,0.44130978,4.323128,4.404568677520512
4195,0.37374103,4.241036,4.442857019140663
4196,-1.9843247,2.425843,2.631824971982612
4197,-1.1134337,2.2977889,2.1265734397368234
4198,-1.9170426,2.4167428,2.432580543847927
4199,0.37442142,4.2419705,4.3637148402605845
4200,-1.6924082,2.3840137,2.4907456777616135
4201,0.2655676,4.0607095,4.281465816807966
4202,0.5659001,4.4265156,4.429547106792312
4203,-2.0209572,2.4306479,2.488043315015547
4204,0.39403364,4.267934,4.2902637158287895
4205,0.24995555,4.02916,4.337763646468486
4206,0.0076740272,3.3816328,3.5428895706652765
4207,-3.283428,2.5362623,2.4367629853504122
4208,0.06733669,3.561179,3.4903970226150345
4209,-1.4984039,2.353704,2.0858588162431855
4210,0.22090279,3.9666047,4.290571404799057
4211,0.2529141,4.0352497,4.417060123825368
4212,0.3477067,4.203487,4.481944082364365
4213,-0.88495094,2.2827184,2.4971739713971384
4214,-0.18470468,2.8431647,1.9282032658731363
4215,0.04707678,3.500808,2.34042506526505
4216,0.14815573,3.7886999,3.972316351649009
4217,0.12053557,3.7139223,4.233621533628734
4218,0.36831498,4.233497,4.417466558215961
4219,-0.7139797,2.2972393,2.3762860934606116
4220,0.18014975,3.870552,4.320288976632102
4221,-0.011081677,3.3246956,2.7351774891314053
4222,-0.8869637,2.2827194,2.8616139832009653
4223,0.3203536,4.1601605,4.293117308697195
4224,0.435938,4.3173556,4.447589682896975
4225,-0.7450549,2.292017,2.420113864599844
4226,0.23731522,4.0025578,4.406728120621895
4227,0.24772151,4.0245275,4.417519808669204
4228,-0.80108595,2.2858152,2.1318293462151026
4229,0.11248621,3.691485,4.131114626629003
4230,-0.9525728,2.2843165,2.4750459422352304
4231,-0.29437944,2.621364,2.0226564646117424
4232,-2.437862,2.4776978,3.988537582161196
4233,0.38057375,4.2503185,4.479669064773591
4234,0.14879091,3.7903767,3.778906343389923
4235,-0.35074648,2.5356717,2.4547268602236954
4236,0.30681688,4.13719,4.384379103926806
4237,0.4763265,4.3578568,4.445391817170772
4238,0.19669594,3.9106975,4.384704643858721
4239,-0.8712223,2.282798,1.900559781042321
4240,0.012478847,3.3962257,3.9104943642800674
4241,0.06378247,3.5506554,3.8229211964724135
4242,-0.5456809,2.3567739,2.457900845782826
4243,-1.4014606,2.3384259,2.120670955692979
4244,-0.7684162,2.288964,2.8695692033052835
4245,0.014909763,3.4036064,3.7957251334951367
4246,-1.0018631,2.2872295,2.4349857503410828
4247,-1.1405362,2.300983,2.1846018426722797
4248,-0.01827174,3.3029215,4.00035590417761
4249,-0.311365,2.5936131,2.60298303997915
4250,-0.87274253,2.2827816,2.1585985774173926
4251,-0.27005446,2.664128,2.4438352127781466
4252,-2.4842298,2.482087,2.24233083888234
4253,-0.43436298,2.4394479,2.535880770816388
4254,-0.6685871,2.307588,2.208161010175739
4255,0.23708107,4.002056,4.263528383401963
4256,-1.026556,2.2891426,1.8369021341476537
4257,0.49054113,4.370592,4.489962647054325
4258,0.46059033,4.3428583,4.431755834501231
4259,-0.5271395,2.36759,2.4930538527056054
4260,-3.0172012,2.5221577,2.3223167110574896
4261,-1.0403585,2.290328,2.4592950210295914
4262,0.1739436,3.8551013,4.384856413765327
4263,-2.2080395,2.4534912,2.3851428532522645
4264,-0.6020169,2.3298194,3.200152033419786
4265,0.66220343,4.4745474,4.4919470131852375
4266,0.54461336,4.412559,4.462010154606869
4267,0.22982751,3.9863527,4.3597015797893555
4268,0.4624258,4.3446574,4.401127890335688
4269,0.41726896,4.296319,4.380196825610486
4270,0.48752013,4.3679485,4.461150329050265
4271,0.2141936,3.951451,4.267667255102212
4272,0.38424745,4.255214,4.412750936438713
4273,0.34879842,4.205132,4.363165992213169
4274,0.40495837,4.2815924,4.425176212219926
4275,0.11088158,3.6869798,4.206331628058518
4276,-0.27276462,2.659185,2.294775424513074
4277,-0.018800478,3.3013222,3.547973725001361
4278,0.04440846,3.4927957,3.8865858216259963
4279,-1.4487243,2.3458517,2.5469726120612615
4280,0.5604114,4.4230456,3.952379976682313
4281,-1.838815,2.4057317,2.297591117571319
4282,0.47842625,4.359786,4.448312003182106
4283,0.15451373,3.8053916,3.4207281064816577
4284,0.48568133,4.3663225,4.356485580168238
4285,0.3811531,4.2510953,4.369863253955723
4286,0.60048103,4.4464417,4.474328595324585
4287,0.53623396,4.406687,4.401106511014812
4288,-0.7705646,2.2887182,2.135090061247688
4289,0.21487667,3.9530056,4.342282697488583
4290,0.026278127,3.4380805,1.8966129466619386
4291,0.6430559,4.466769,4.554273854338846
4292,0.25098455,4.0312843,4.318748439436733
4293,0.11623524,3.7019691,4.0594863013533
4294,0.52171624,4.3959823,4.481995004887381
4295,-0.5917102,2.334138,2.316235609304224
4296,-0.60474384,2.3287194,2.4687832430108156
4297,-0.8338151,2.283826,2.218891092227842
4298,0.4160454,4.2948866,4.181712813770038
4299,-0.7641765,2.2894661,2.5640835270819107
4300,0.10008706,3.656409,3.931432673739035
4301,-0.070303544,3.1479383,1.9699312763026369
4302,-0.17627986,2.8632631,2.8588039308216544
4303,-0.15199299,2.9235094,2.3006928317235653
4304,-0.2810756,2.6443062,1.9042763823922775
4305,-1.1084993,2.2972298,2.2945510026225224
4306,0.6754953,4.4794884,4.443158730331908
4307,-0.9844346,2.2860537,2.3939093924203307
4308,0.34810492,4.2040873,4.323606236922177
4309,-0.033913836,3.25576,3.6418044171903388
4310,0.07265273,3.5768583,3.977190617304092
4311,0.42684707,4.307303,4.429708647137971
4312,0.71042514,4.490805,4.438572447862203
4313,-1.0841792,2.2945828,1.787011769696417
4314,0.44924656,4.331435,4.4296841222713095
4315,0.22706144,3.9802823,4.398207044670123
4316,0.48605135,4.3666506,4.329292921055411
4317,0.19014364,3.8949845,4.2008210009358695
4318,0.41848478,4.297736,4.304605087702231
4319,-0.41900924,2.4546301,2.1261724067958743
4320,0.6470045,4.4684386,4.490599342234636
4321,0.59856594,4.4454217,4.413968562771562
4322,-1.9807028,2.425362,2.756143891706302
4323,-1.3124602,2.324745,1.6410668382273421
4324,-0.17844458,2.8580587,2.2623207368593876
4325,-2.2713006,2.4605718,2.5141161349984804
4326,-1.0318747,2.28959,2.295903208159115
4327,0.76026213,4.503176,4.498991304289391
4328,0.14457195,3.7792022,4.319589089351583
4329,-0.5882134,2.3356621,2.371998025965747
4330,0.39152828,4.264722,2.5072149977794624
4331,0.56876016,4.428289,4.475021393113391
4332,0.5210993,4.395512,4.460697006225236
4333,0.292739,4.1121974,4.425933763790594
4334,0.13395628,3.7507021,3.8192287909786007
4335,0.73962,4.498555,4.48795409654154
4336,0.39542112,4.2696996,4.442051612063484
4337,0.3811637,4.2511096,4.402220243145711
4338,0.6977346,4.486963,4.491807259859835
4339,0.16799696,3.8401,4.3464071040321235
4340,0.5273655,4.400229,4.375438309722003
4341,0.31752276,4.1554418,4.407884705299822
4342,0.40387404,4.280262,4.422517255824856
4343,0.33694047,4.1869183,4.4437918785893915
4344,-0.28433177,2.638592,1.7937210312498544
4345,-2.964983,2.5189838,2.351260194321917
4346,-2.5656016,2.489408,2.9372643968018397
4347,-1.7653143,2.3949945,2.859175540162536
4348,-1.3241254,2.3265052,2.141756546042312
4349,-1.7157778,2.3875663,2.2185525780807738
4350,-1.3718909,2.3338246,2.4064925486960993
4351,-2.3933554,2.4733324,2.4245304108189862
4352,-1.285442,2.32072,2.5588501666710597
4353,-1.7149752,2.3874447,2.499178800893656
4354,-0.3899326,2.4863336,2.687876819470591
4355,0.1818072,3.8746426,2.506685369810833
4356,1.0205578,4.5162334,4.523356568587953
4357,-1.5659603,2.3643734,2.5875925874877335
4358,-0.7732065,2.2884238,3.0172298207213593
4359,0.363402,4.2265425,4.431753487231786
4360,0.65534365,4.4718523,4.441086691541979
4361,-0.60390687,2.3290548,2.3095520914169607
4362,-2.2690082,2.460321,2.044292850249418
4363,0.13997711,3.7669327,4.2036729710161165
4364,0.6852498,4.4828863,4.427358305382574
4365,-2.4523268,2.4790843,2.273756078861289
4366,0.5389529,4.408616,4.422156845291787
4367,0.6209674,4.456768,4.489146694072188
4368,-0.39338648,2.4823573,2.4448675707129746
4369,0.2635915,4.0567956,4.419156949403982
4370,0.2319883,3.9910629,4.246550303642322
4371,0.20316215,3.9259639,3.662506132070764
4372,0.5062472,4.3838067,3.987130493174966
4373,0.107742876,3.6781375,4.206489596254857
4374,0.5844754,4.437624,4.408578288603185
4375,0.40013492,4.2756314,4.4629006543491325
4376,-3.0962398,2.526695,1.758296228604604
4377,0.41256312,4.290772,4.430464991149792
4378,0.5600312,4.422802,4.4243792003666105
4379,-2.2457676,2.457753,1.9710558471092752
4380,-0.30696085,2.6006448,2.262771445917786
4381,0.14523007,3.7809508,3.4358534216442647
4382,0.63549036,4.4634714,4.545186926401747
4383,-0.0582018,3.1834214,3.3557431628529537
4384,0.1229509,3.7206004,3.4627058783720077
4385,0.46976975,4.3517246,4.4287784150201075
4386,0.42668992,4.3071265,4.016539259737
4387,-0.33398446,2.5592668,1.9607810723216512
4388,-0.01834951,3.3026862,2.6777439981973865
4389,0.3227902,4.164186,4.4318986537367495
4390,0.041826118,3.48503,3.4150406153488073
4391,0.27130762,4.0719466,4.333239511204875
4392,-0.26214734,2.6788104,2.059841238743551
4393,0.5040158,4.381983,4.432454969363846
4394,-1.0940539,2.295635,1.9018402051372987
4395,-0.26319823,2.6768367,2.4230422327373273
4396,-1.3637275,2.3325627,2.889154581246725
4397,-0.7888011,2.286855,2.6143197934410716
4398,-0.3471043,2.5406675,2.1208103137551677
4399,-0.37310863,2.5065482,2.462000643072626
4400,-1.737927,2.3909054,2.5350680229357363
4401,-1.825999,2.4038856,3.8915163822103245
4402,-1.2061353,2.3094487,2.025575193607984
4403,-1.7342788,2.3903575,2.3359669855802068
4404,0.1317917,3.7448251,3.7540698038157676
4405,0.33502817,4.1839104,4.327995411224593
4406,0.41838053,4.297615,4.370894231507844
4407,-1.262114,2.3173115,2.493636414199506
4408,0.33395538,4.182214,4.31070582204142
4409,0.34776875,4.20358,4.225184887220211
4410,-0.79276633,2.286501,2.494180147421099
4411,-0.10393341,3.0519688,1.973369492801247
4412,-0.2500125,2.7020972,2.0035401657702634
4413,-1.6092902,2.3711693,2.4638496277138526
4414,0.2610942,4.051817,4.364614475582387
4415,0.17351498,3.8540266,3.557511098096957
4416,0.19800998,3.9138193,3.4139090826057323
4417,0.22481282,3.9753141,4.361441894007081
4418,-0.51411325,2.37583,2.027281716122065
4419,-0.12321375,2.999067,2.1990435947163123
4420,0.32024828,4.159986,4.382326751662167
4421,0.38786379,4.2599688,4.331821810099881
4422,-0.6832685,2.3038585,2.321705423593152
4423,-1.2173089,2.3109775,2.490635726656889
4424,0.4447036,4.326713,4.408154266935919
4425,-0.4468164,2.4278803,2.4327719929388913
4426,0.043184537,3.4891162,4.132884894705949
4427,0.6929139,4.485424,4.395999954809769
4428,-4.0753026,2.562948,2.17151642764153
4429,-4.320195,2.5680513,2.176550654829656
4430,-1.35272,2.3308675,2.4115691269664143
4431,-1.2702621,2.3184943,2.137427922631567
4432,-0.19214885,2.8257587,1.9965744091897257
4433,0.22968523,3.9860415,4.145263899594583
4434,0.12696885,3.7316537,4.152762754197615
4435,-0.002910506,3.349486,2.462051689206067
4436,0.29533815,4.116897,4.321024367162048
4437,-0.08201291,3.114047,2.438882842938485
4438,0.11920951,3.7102447,4.282497005572396
4439,0.13410185,3.7510962,3.2379240778755194
4440,0.2587152,4.04704,3.7514439660400893
4441,0.1406215,3.7686594,4.125676080943659
4442,-0.23665898,2.728784,2.6455054765481765
4443,0.13102861,3.7427485,3.6642411589339816
4444,0.25072673,4.0307527,4.316448060464142
4445,0.27952012,4.087688,4.248384819563221
4446,0.32945955,4.1750374,4.397028219272743
4447,-2.4172225,2.4756923,2.3732950713403866
4448,-2.0280397,2.4315643,2.640532667874984
4449,-0.6965939,2.300797,2.438177145334991
4450,-0.3982441,2.4768627,2.421653151914615
4451,-0.57828,2.34016,2.021270484552352
4452,-1.3570755,2.3315372,1.9388488056615591
4453,-0.5141221,2.3758242,2.2243516776201075
4454,-1.5948911,2.3689172,2.471497734385943
4455,-0.6789073,2.3049264,2.3387532538040907
4456,-1.7203277,2.3882544,3.1403166180932756
4457,-1.6754065,2.3814116,2.0786721343664603
4458,-2.0623698,2.4359498,1.924899584231325
4459,-0.85066164,2.2832093,2.45035520008908
4460,0.52676505,4.3997827,3.0884538338945893
4461,-2.5631547,2.4891949,2.4233841773494555
4462,-0.8155817,2.2847993,2.315635330999615
4463,-0.8602568,2.282972,2.3228762767598514
4464,-0.55233186,2.3531432,2.4947270518522857
4465,-0.75887257,2.2901258,2.7424552340492303
4466,-0.6447996,2.3144813,2.397480448193382
4467,-1.5578097,2.3630896,2.4559643642751383
4468,-1.1693398,2.3045838,1.8526230279530587
4469,0.60508806,4.448856,4.530741500247621
4470,0.09031834,3.6283681,4.016295942161173
4471,-0.87947303,2.282732,2.0496336892978473
4472,0.3855354,4.2569146,4.293619886771208
4473,-0.89103687,2.2827303,2.519647207109184
4474,-2.138607,2.445346,2.153212865081951
4475,-1.9685526,2.4237413,2.332913120703147
4476,-0.6108528,2.3263183,2.3936890775393276
4477,-0.7523147,2.290992,2.331383642867539
4478,-0.80006266,2.2858956,2.4515498867607812
4479,-0.55838585,2.3499484,2.2292732987300847
4480,-1.3758276,2.3344343,2.1372286774568483
4481,-1.8679497,2.409885,2.0059768696903975
4482,-0.83440316,2.2838001,2.4009665895751167
4483,0.5353876,4.4060807,4.452965868894024
4484,0.5637813,4.4251866,4.445140990225716
4485,0.21141817,3.9451053,4.198863720649113
4486,0.62128896,4.4569225,4.4830322542804355
4487,0.41216716,4.2903004,4.4390368861455105
4488,-0.6244582,2.3212755,2.2239472381346874
4489,0.3328293,4.1804266,4.232753634852515
4490,0.3474192,4.203052,4.4138270222907385
4491,0.5031915,4.3813043,4.423717733338716
4492,0.5629519,4.4246626,4.416125524870966
4493,0.06674439,3.5594273,4.324067618914875
4494,0.5721033,4.4303327,4.469289570823247
4495,0.40320826,4.2794423,4.406687856498004
4496,0.5518509,4.4174566,4.459375170199753
4497,0.0767919,3.5890124,4.297664034130501
4498,0.5007365,4.37927,4.4490033674400165
4499,0.70574725,4.4894233,4.508588633738209
4500,0.63244677,4.4621077,4.417392912144437
4501,0.53484416,4.405691,4.424307500452463
4502,0.51537323,4.3910885,4.396697467689677
4503,0.23577179,3.9992447,4.140526917314275
4504,0.5782832,4.4340277,4.433041755594623
4505,0.6999302,4.487649,4.499933754699876
4506,0.014406819,3.4020793,3.1683860411510203
4507,-0.24886252,2.7043514,2.5876975149257904
4508,0.5768856,4.4332013,4.419156355535536
4509,-0.1162612,3.0179455,3.280247866721323
4510,-0.40593678,2.468392,2.4411002005234272
4511,0.8729344,4.5177703,4.474905564229266
4512,0.5752206,4.4322104,4.486211389702081
4513,0.60901815,4.4508724,4.412288975965898
4514,0.7043887,4.4890146,4.514441902559888
4515,0.38683307,4.2586203,4.416665826753063
4516,0.32220474,4.163222,4.301238586947401
4517,0.5208473,4.39532,4.485458844030073
4518,-0.31671283,2.5852273,2.312329853922474
4519,-0.8670746,2.2828522,2.022074185404722
4520,0.67234266,4.4783497,4.517543471368752
4521,0.41830635,4.2975287,4.446659745530277
4522,-0.29159817,2.626072,3.6821935214152295
4523,0.3074255,4.1382446,4.325707371706631
4524,0.30742434,4.138243,4.319617323745799
4525,0.030070532,3.4495585,3.552912399795784
4526,0.7625543,4.5036483,4.517704339376733
4527,0.6549164,4.471681,4.543883766940968
4528,0.7566946,4.502426,4.315859956881776
4529,0.7732414,4.505741,4.499268061172271
4530,0.8086463,4.5114913,4.4625351040269905
4531,0.47425142,4.355934,4.115390423058452
4532,0.3538739,4.2126994,4.345291182747149
4533,0.3922609,4.265664,4.352263346394852
4534,0.38903502,4.2614946,4.4210626274640346
4535,0.3922198,4.265611,4.316419452426257
4536,0.5353583,4.40606,4.376895076362665
4537,0.5511224,4.4169707,4.481718013605132
4538,-0.1663798,2.8874142,3.996764743518771
4539,0.57006264,4.429089,4.477249036969155
4540,-0.71289134,2.2974482,1.984838236787294
4541,-1.3473105,2.330037,2.052015988306724
4542,-0.18008569,2.8541317,3.4779590980479345
4543,0.2518411,4.033047,4.115105763567232
4544,-0.20531853,2.7957897,2.059478256303741
4545,0.22929917,3.9851964,4.2708142672142015
4546,0.025851388,3.436788,3.456651727923522
4547,-0.51340365,2.3762946,2.497954677235301
4548,0.08456959,3.6117127,3.9409224360856268
4549,-0.25555864,2.6913404,1.6410517529655968
4550,-0.39904842,2.4759638,2.309538163620355
4551,-0.16771525,2.884123,3.462426492322394
4552,-0.15705837,2.9106681,3.3665791721683047
4553,-1.2275797,2.312402,2.3477040873960777
4554,-0.11952354,3.0090582,3.3126040102425383
4555,-0.24313588,2.7157009,2.5147167596986595
4556,-0.7830522,2.2874,2.5766352656337395
4557,-1.6300738,2.374408,1.8368459054685042
4558,0.35291025,4.211273,4.196344303001594
4559,0.030380148,3.4504948,3.359267031725861
4560,0.3493468,4.2059565,4.368018413881004
4561,-0.59358895,2.3333313,1.947142159538651
4562,-0.25794664,2.686768,2.4706628043485455
4563,-0.8895551,2.2827249,2.378276508420047
4564,-2.5008464,2.483621,3.0659878728139014
4565,0.3728705,4.239836,4.387568541559304
4566,0.30907026,4.141085,4.278651000503089
