retention_volume_mL,molecular_weight_g/mol,peak,gene,replicate
10.39856339,51895.20313,0,av,2
10.40089703,51682.82813,0,av,2
10.40323067,50907.42578,0,av,2
10.40556431,50004.64453,0,av,2
10.40789795,49081.89063,0,av,2
10.41023159,48233.125,0,av,2
10.41256523,47870.5625,0,av,2
10.41489887,48692.48828,0,av,2
10.41723251,50034.28125,0,av,2
10.41956615,51746.5625,0,av,2
10.4218998,53461.58203,0,av,2
10.42423344,55185.31641,0,av,2
10.42656708,56223.16406,0,av,2
10.42890072,56490.24609,0,av,2
10.43123436,56450.57031,0,av,2
10.433568,56400.89844,0,av,2
10.43590164,56412.94141,0,av,2
10.43823528,56702.03516,0,av,2
10.44056892,56904.87891,0,av,2
10.44290257,56881.07422,0,av,2
10.44523621,56738.30859,0,av,2
10.44756985,56324.52344,0,av,2
10.44990349,55783.95703,0,av,2
10.45223713,55091.11719,0,av,2
10.45457077,54392.41406,0,av,2
10.45690441,53431.63281,0,av,2
10.45923805,52266.49609,0,av,2
10.46157169,50452.77344,0,av,2
10.46390533,48986.20703,0,av,2
10.46623898,47651.53125,0,av,2
10.46857262,46530.05469,0,av,2
10.47090626,45637.70703,0,av,2
10.4732399,45748.52344,0,av,2
10.47557354,46391.26563,0,av,2
10.47790718,47205.01563,0,av,2
10.48024082,48028.64844,0,av,2
10.48257446,48466.26953,0,av,2
10.4849081,48430.66016,0,av,2
10.48724174,48374.99609,0,av,2
10.48957539,48629.13281,0,av,2
10.49190903,48626.77344,0,av,2
10.49424267,48955.08984,0,av,2
10.49657631,49476.37109,0,av,2
10.49890995,49904.71875,0,av,2
10.50124359,50176.86328,0,av,2
10.50357723,50514.55469,0,av,2
10.50591087,50584.71875,0,av,2
10.50824451,50361.48828,0,av,2
10.51057816,49751.89063,0,av,2
10.5129118,49267.64453,0,av,2
10.51524544,48646.60547,0,av,2
10.51757908,48347.70313,0,av,2
10.51991272,48259.74219,0,av,2
10.52224636,48274.92578,0,av,2
10.52458,48258.5,0,av,2
10.52691364,48342.75,0,av,2
10.52924728,48436.53516,0,av,2
10.53158092,48540.76563,0,av,2
10.53391457,48247.79688,0,av,2
10.53624821,47869.20313,0,av,2
10.53858185,47780.65234,0,av,2
10.54091549,47794.47266,0,av,2
10.54324913,47836.92188,0,av,2
10.54558277,48134.09375,0,av,2
10.54791641,48600.91797,0,av,2
10.55025005,49033.36719,0,av,2
10.55258369,49421.64844,0,av,2
10.55491734,49910.26172,0,av,2
10.55725098,50331.61719,0,av,2
10.55958462,50293.24219,0,av,2
10.56191826,49932.875,0,av,2
10.5642519,49514.09766,0,av,2
10.56658554,49531.0625,0,av,2
10.56891918,49961.34375,0,av,2
10.57125282,50535.13281,0,av,2
10.57358646,51219.9375,0,av,2
10.5759201,51859.47656,0,av,2
10.57825375,51953.88672,0,av,2
10.58058739,51763.03906,0,av,2
10.58292103,51619.71875,0,av,2
10.58525467,50904.16016,0,av,2
10.58758831,49676.33984,0,av,2
10.58992195,48391.83203,0,av,2
10.59225559,47204.86328,0,av,2
10.59458923,45571.69531,0,av,2
10.59692287,44118.90234,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
,,0,av,2
