retention_volume_mL,refractive_index_mV,ultraviolet_mV,right_angle_light_scatter_mV,gene,replicate
19.03999901,-0.484417349,1.144968748,81.73410034,amac,2
19.04466629,-0.482645541,1.144475818,81.73509979,amac,2
19.04933357,-0.483277023,1.153663635,81.73659515,amac,2
19.05399895,-0.481604427,1.108582497,81.73860168,amac,2
19.05866623,-0.483834237,1.180969,81.7405014,amac,2
19.06333351,-0.482264638,1.14011538,81.74160004,amac,2
19.06799889,-0.481896669,1.263700128,81.74160004,amac,2
19.07266617,-0.476325452,1.203966975,81.74069977,amac,2
19.07733345,-0.471753657,1.133860588,81.73829651,amac,2
19.08199883,-0.4644849,1.150549054,81.73600006,amac,2
19.08666611,-0.45871532,1.076947927,81.73389435,amac,2
19.09133339,-0.45904541,1.08532989,81.73329926,amac,2
19.09599876,-0.455473095,1.117458105,81.73279572,amac,2
19.10066605,-0.457306206,1.134872794,81.73239899,amac,2
19.10533333,-0.455732793,1.178892493,81.73189545,amac,2
19.1099987,-0.456062883,1.098331451,81.7315979,amac,2
19.11466599,-0.455294371,1.197217941,81.73179626,amac,2
19.11933327,-0.455922037,1.135936856,81.73210144,amac,2
19.12399864,-0.461054832,1.044225931,81.73199463,amac,2
19.12866592,-0.461281955,1.06005466,81.7315979,amac,2
19.13333321,-0.464713424,1.01062417,81.73149872,amac,2
19.13799858,-0.463143826,1.17473948,81.73099518,amac,2
19.14266586,-0.464671731,1.079906225,81.73040009,amac,2
19.14733315,-0.463102132,1.056188226,81.73020172,amac,2
19.15199852,-0.463733613,1.183460832,81.73040009,amac,2
19.1566658,-0.466760695,1.189041495,81.73109436,amac,2
19.16133308,-0.465091914,1.092544317,81.73179626,amac,2
19.16599846,-0.465822577,1.015995145,81.73279572,amac,2
19.17066574,-0.455753833,1.051465511,81.73349762,amac,2
19.17533302,-0.447882324,1.126386046,81.73379517,amac,2
19.1799984,-0.441910565,1.03011024,81.73400116,amac,2
19.18466568,-0.435740441,1.104118705,81.73500061,amac,2
19.18933296,-0.423470587,1.050090313,81.73600006,amac,2
19.19400024,-0.418799639,1.13142097,81.73619843,amac,2
19.19866562,-0.414132506,1.086290121,81.7355957,amac,2
19.2033329,-0.407462627,1.052036405,81.73449707,amac,2
19.20800018,-0.404889762,1.191118002,81.73349762,amac,2
19.21266556,-0.402019352,1.059691429,81.73320007,amac,2
19.21733284,-0.404951096,1.115381956,81.73449707,amac,2
19.22200012,-0.405979276,1.047313809,81.73659515,amac,2
19.2266655,-0.394510537,1.133159876,81.73749542,amac,2
19.23133278,-0.384739339,1.117302418,81.73690033,amac,2
19.23600006,-0.378870547,1.085797071,81.73629761,amac,2
19.24066544,-0.366600722,1.217179656,81.73659515,amac,2
19.24533272,-0.355028987,1.091869593,81.73770142,amac,2
19.25,-0.343461066,1.079542994,81.7390976,amac,2
19.25466537,-0.329287678,1.127917171,81.73999786,amac,2
19.25933266,-0.316720307,1.057771206,81.73960114,amac,2
19.26399994,-0.30094859,1.021262288,81.73809814,amac,2
19.26866531,-0.290978998,1.096436977,81.73699951,amac,2
19.2733326,-0.291007757,0.962600291,81.73690033,amac,2
19.27799988,-0.286939532,1.105078936,81.73719788,amac,2
19.28266525,-0.283969939,1.144475818,81.73680115,amac,2
19.28733253,-0.279997051,1.067372441,81.73569489,amac,2
19.29199982,-0.279926628,1.070953488,81.73439789,amac,2
19.29666519,-0.282957554,1.035325646,81.73320007,amac,2
19.30133247,-0.286186814,1.04313612,81.73259735,amac,2
19.30599976,-0.284418851,1.096956134,81.73220062,amac,2
19.31066513,-0.285645425,1.10004425,81.7315979,amac,2
19.31533241,-0.284377158,1.080062032,81.7303009,amac,2
19.31999969,-0.279408664,1.084214091,81.72989655,amac,2
19.32466507,-0.280738235,1.120598435,81.72999573,amac,2
19.32933235,-0.28446725,1.066490054,81.73339844,amac,2
19.33399963,-0.287696511,1.130149245,81.73719788,amac,2
19.33866692,-0.288327992,1.052192092,81.7410965,amac,2
19.34333229,-0.285556763,0.986468852,81.74269867,amac,2
19.34799957,-0.284387678,1.048585296,81.74359894,amac,2
19.35266685,-0.286915064,1.039347768,81.74440002,amac,2
19.35733223,-0.286646277,1.067009091,81.74459839,amac,2
19.36199951,-0.281876147,0.996509671,81.74420166,amac,2
19.36666679,-0.27940625,1.103392005,81.74279785,amac,2
19.37133217,-0.272534221,1.069604039,81.74079895,amac,2
19.37599945,-0.264964104,1.037271857,81.73649597,amac,2
19.38066673,-0.260094762,1.011324644,81.7328949,amac,2
19.38533211,-0.254523546,1.096592784,81.73009491,amac,2
19.38999939,-0.251454771,1.051465511,81.72999573,amac,2
19.39466667,-0.249484614,1.03060329,81.72969818,amac,2
19.39933205,-0.247213095,1.042124152,81.72919464,amac,2
19.40399933,-0.246345401,1.049233913,81.72869873,amac,2
19.40866661,-0.253973037,0.966958821,81.72840118,amac,2
19.41333199,-0.255405575,1.203655481,81.72819519,amac,2
19.41799927,-0.259134591,1.060755372,81.72869873,amac,2
19.42266655,-0.263664693,1.108971715,81.72899628,amac,2
19.42733192,-0.264093995,1.108971715,81.72859955,amac,2
19.43199921,-0.266724348,1.115926981,81.72750092,amac,2
19.43666649,-0.267352015,1.099940538,81.72669983,amac,2
19.44133186,-0.267483771,1.084914804,81.72699738,amac,2
19.44599915,-0.266814411,1.038491368,81.72840118,amac,2
19.45066643,-0.266942352,1.069292665,81.72989655,amac,2
19.4553318,-0.259971142,1.101108313,81.73210144,amac,2
19.45999908,-0.256803155,0.990620136,81.73339844,amac,2
19.46466637,-0.255332738,1.059535623,81.73410034,amac,2
19.46933174,-0.254861772,1.132433057,81.73389435,amac,2
19.47399902,-0.253593534,1.103002787,81.73369598,amac,2
19.47866631,-0.255220622,1.052892804,81.73400116,amac,2
19.48333359,-0.256351829,1.082345605,81.73459625,amac,2
19.48799896,-0.256182224,1.002087951,81.73490143,amac,2
19.49266624,-0.254311234,1.027307987,81.73429871,amac,2
19.49733353,-0.248442471,1.011117101,81.7335968,amac,2
19.5019989,-0.245869607,1.070823789,81.73249817,amac,2
19.50666618,-0.240100011,1.092284799,81.73220062,amac,2
19.51133347,-0.236729875,1.094672322,81.73179626,amac,2
19.51599884,-0.229159743,1.128617883,81.7322998,amac,2
19.52066612,-0.226190135,1.066801429,81.73389435,amac,2
19.5253334,-0.223418906,1.099395394,81.73539734,amac,2
19.52999878,-0.221551746,0.931754649,81.73639679,amac,2
19.53466606,-0.220378876,1.055383801,81.73669434,amac,2
19.53933334,-0.222208157,1.02198875,81.73770142,amac,2
19.54399872,-0.224739343,0.937176526,81.73870087,amac,2
19.548666,-0.226667821,1.059535623,81.74099731,amac,2
19.55333328,-0.231800631,1.011324644,81.74440002,amac,2
19.55799866,-0.234129652,1.097812414,81.7492981,amac,2
19.56266594,-0.233857036,1.089482069,81.75270081,amac,2
19.56733322,-0.233389884,1.109957933,81.75409698,amac,2
19.5719986,-0.226918384,1.078842282,81.75389862,amac,2
19.57666588,-0.225249588,1.002503037,81.75279999,amac,2
19.58133316,-0.226579159,1.094153285,81.75149536,amac,2
19.58599854,-0.223907098,1.042435527,81.75029755,amac,2
19.59066582,-0.220636144,0.948357582,81.74919891,amac,2
19.5953331,-0.217166811,1.080555081,81.74629974,amac,2
19.59999847,-0.210596129,1.081255674,81.74199677,amac,2
19.60466576,-0.20102711,0.979308128,81.7378006,amac,2
19.60933304,-0.196256965,1.039347768,81.73659515,amac,2
19.61399841,-0.189686298,0.963612139,81.73669434,amac,2
19.6186657,-0.188315049,0.923427522,81.73739624,amac,2
19.62333298,-0.188446805,1.079179645,81.73739624,amac,2
19.62799835,-0.187678277,1.14239943,81.73739624,amac,2
19.63266563,-0.188706473,1.127761483,81.73770142,amac,2
19.63733292,-0.189234957,1.084214091,81.73829651,amac,2
19.6420002,-0.192765594,1.07375598,81.73989868,amac,2
19.64666557,-0.198295146,1.080062032,81.74079895,amac,2
19.65133286,-0.199926063,1.062338233,81.7405014,amac,2
19.65600014,-0.202853978,1.084914804,81.73860168,amac,2
19.66066551,-0.206186265,1.069993377,81.73870087,amac,2
19.66533279,-0.207916364,1.10077095,81.74009705,amac,2
19.67000008,-0.206445947,1.013919353,81.74269867,amac,2
19.67466545,-0.205875784,1.049233913,81.7437973,amac,2
19.67933273,-0.211004794,1.040048361,81.74389648,amac,2
19.68400002,-0.218235686,1.049597263,81.74389648,amac,2
19.68866539,-0.216265529,1.097397208,81.74319458,amac,2
19.69333267,-0.215092659,1.041942477,81.74349976,amac,2
19.69799995,-0.213923588,1.008885741,81.74319458,amac,2
19.70266533,-0.213753983,1.000505328,81.74330139,amac,2
19.70733261,-0.211482465,1.077908039,81.74119568,amac,2
19.71199989,-0.208512872,1.052892804,81.73899841,amac,2
19.71666527,-0.204143271,1.093089342,81.73649597,amac,2
19.72133255,-0.197572589,1.0122329,81.73539734,amac,2
19.72599983,-0.191501647,1.088937163,81.73400116,amac,2
19.73066521,-0.18783395,1.017577887,81.73259735,amac,2
19.73533249,-0.190964058,1.066801429,81.73139954,amac,2
19.73999977,-0.189592808,1.228342056,81.73059845,amac,2
19.74466515,-0.192223176,1.081125975,81.73009491,amac,2
19.74933243,-0.192850843,1.143904805,81.729599,amac,2
19.75399971,-0.198281199,1.107570291,81.72909546,amac,2
19.75866508,-0.197711051,1.010105252,81.72859955,amac,2
19.76333237,-0.195542529,1.094879985,81.72809601,amac,2
19.76799965,-0.195670471,0.945711434,81.72750092,amac,2
19.77266502,-0.195001125,1.071680069,81.72740173,amac,2
19.77733231,-0.196231499,1.135936856,81.7276001,amac,2
19.78199959,-0.199262425,1.020354152,81.72819519,amac,2
19.78666687,-0.198989809,1.055176258,81.72840118,amac,2
19.79133224,-0.197519392,1.181384325,81.72879791,amac,2
19.79599953,-0.194851145,1.079023957,81.72899628,amac,2
19.80066681,-0.190081,1.063194513,81.729599,amac,2
19.80533218,-0.190910846,1.14517653,81.73020172,amac,2
19.80999947,-0.191240951,1.097319245,81.73220062,amac,2
19.81466675,-0.190171078,1.071887732,81.73429871,amac,2
19.81933212,-0.187998742,1.107051253,81.73549652,amac,2
19.8239994,-0.184128881,1.108971715,81.7355957,amac,2
19.82866669,-0.18226172,1.128773689,81.73680115,amac,2
19.83333206,-0.18499127,1.048689008,81.73949432,amac,2
19.83799934,-0.186217844,1.036052227,81.74219513,amac,2
19.84266663,-0.190149024,1.038828731,81.74369812,amac,2
19.847332,-0.191577777,1.069604039,81.74449921,amac,2
19.85199928,-0.192407608,1.127216458,81.7450943,amac,2
19.85666656,-0.192237988,1.129993439,81.74409485,amac,2
19.86133194,-0.191767022,1.097604871,81.74250031,amac,2
19.86599922,-0.194500387,1.058627486,81.74079895,amac,2
19.8706665,-0.191927522,1.034988403,81.73960114,amac,2
19.87533188,-0.191357359,1.10162735,81.73709869,amac,2
19.87999916,-0.188986674,1.014775634,81.73369598,amac,2
19.88466644,-0.187619239,1.134872794,81.73109436,amac,2
19.88933182,-0.183947727,1.114162207,81.7303009,amac,2
19.8939991,-0.18367894,1.065633893,81.72989655,amac,2
19.89866638,-0.180007428,1.136793256,81.72930145,amac,2
19.90333176,-0.18163836,1.005045891,81.72850037,amac,2
19.90799904,-0.181266561,1.076039791,81.72789764,amac,2
19.91266632,-0.178296953,1.116653681,81.72750092,amac,2
19.9173317,-0.180725157,1.064933181,81.72799683,amac,2
19.92199898,-0.184354976,1.024531722,81.72889709,amac,2
19.92666626,-0.189987525,1.072380662,81.72999573,amac,2
19.93133354,-0.190416813,1.031537414,81.72979736,amac,2
19.93599892,-0.192047745,1.139025331,81.72909546,amac,2
19.9406662,-0.191576764,1.102847099,81.72869873,amac,2
19.94533348,-0.192704141,0.99132061,81.72930145,amac,2
19.94999886,-0.197135061,1.169003248,81.73040009,amac,2
19.95466614,-0.203267321,1.072588325,81.73109436,amac,2
19.95933342,-0.204696074,1.061066628,81.7315979,amac,2
19.96399879,-0.203023463,1.041475415,81.73139954,amac,2
19.96866608,-0.20145385,1.052892804,81.73120117,amac,2
19.97333336,-0.199785069,1.072380662,81.73179626,amac,2
19.97799873,-0.199615449,1.087873101,81.73329926,amac,2
19.98266602,-0.199945569,1.075027585,81.73479462,amac,2
19.9873333,-0.202873483,1.069292665,81.73469543,amac,2
19.99199867,-0.200205252,1.087016821,81.73410034,amac,2
19.99666595,-0.200634539,1.030810833,81.73349762,amac,2
20.00133324,-0.196863845,1.017110825,81.73329926,amac,2
20.00599861,-0.20079504,1.111774564,81.7328949,amac,2
20.01066589,-0.202025414,1.065945148,81.73179626,amac,2
20.01533318,-0.200554997,1.068176866,81.73079681,amac,2
20.01999855,-0.20318155,1.061611533,81.72940063,amac,2
20.02466583,-0.208413556,1.150211692,81.72859955,amac,2
20.02933311,-0.211841196,1.072795987,81.72819519,amac,2
20.03399849,-0.212072119,1.009897709,81.72899628,amac,2
20.03866577,-0.215404406,1.067709804,81.72940063,amac,2
20.04333305,-0.211931258,1.217179656,81.72909546,amac,2
20.04799843,-0.209163845,1.045237899,81.72869873,amac,2
20.05266571,-0.20539315,1.092440605,81.72949982,amac,2
20.05733299,-0.206123799,1.105779648,81.730896,amac,2
20.06199837,-0.206350923,1.009612322,81.7322998,amac,2
20.06666565,-0.209782377,1.126541615,81.73259735,amac,2
20.07133293,-0.20711033,0.951444805,81.73269653,amac,2
20.07600021,-0.205842078,1.129837751,81.73210144,amac,2
20.08066559,-0.204570025,1.095892072,81.73169708,amac,2
20.08533287,-0.20320259,1.048221946,81.73189545,amac,2
20.09000015,-0.202830791,1.047002435,81.7328949,amac,2
20.09466553,-0.207162529,1.019342184,81.73419952,amac,2
20.09933281,-0.215190694,1.156311035,81.7335968,amac,2
20.10400009,-0.217321351,1.093089342,81.73269653,amac,2
20.10866547,-0.218750089,1.113305807,81.730896,amac,2
20.11333275,-0.215479121,1.010416627,81.72999573,amac,2
20.11800003,-0.221508399,1.04938972,81.73009491,amac,2
20.12266541,-0.223940402,1.014126897,81.73139954,amac,2
20.12733269,-0.225468338,1.053748965,81.73249817,amac,2
20.13199997,-0.228300884,1.159789085,81.73220062,amac,2
20.13666534,-0.226628289,1.150912404,81.73139954,amac,2
20.14133263,-0.223658681,1.074664354,81.729599,amac,2
20.14599991,-0.215287462,1.079179645,81.72819519,amac,2
20.15066528,-0.214518949,1.131057501,81.72669983,amac,2
20.15533257,-0.216649592,1.044355631,81.72689819,amac,2
20.15999985,-0.222980231,0.97144711,81.7276001,amac,2
20.16466522,-0.221807346,1.130564451,81.72819519,amac,2
20.1693325,-0.223438263,1.069085121,81.72789764,amac,2
20.17399979,-0.227667004,1.160775304,81.72740173,amac,2
20.17866516,-0.228897378,1.096592784,81.72740173,amac,2
20.18333244,-0.23052831,0.976168871,81.7276001,amac,2
20.18799973,-0.233158678,1.031174064,81.72819519,amac,2
20.1926651,-0.238089323,1.059847116,81.72879791,amac,2
20.19733238,-0.244015589,1.066645861,81.72949982,amac,2
20.20199966,-0.2511473,1.10562396,81.72919464,amac,2
20.20666504,-0.249077976,1.178373337,81.72799683,amac,2
20.21133232,-0.252406448,1.061429977,81.72669983,amac,2
20.2159996,-0.251534909,1.161891341,81.72619629,amac,2
20.22066689,-0.251666665,1.005953908,81.72669983,amac,2
20.22533226,-0.252298146,0.994641542,81.72689819,amac,2
20.22999954,-0.255626589,1.033405662,81.72689819,amac,2
20.23466682,-0.255254805,1.180969,81.72669983,amac,2
20.2393322,-0.254486293,1.022429943,81.72699738,amac,2
20.24399948,-0.252416968,1.068176866,81.72829437,amac,2
20.24866676,-0.249645725,1.067502141,81.73009491,amac,2
20.25333214,-0.252474457,1.064414144,81.73179626,amac,2
20.25799942,-0.253907025,0.987169445,81.73189545,amac,2
20.2626667,-0.260134637,1.128488183,81.73120117,amac,2
20.26733208,-0.259766668,1.093815923,81.7303009,amac,2
20.27199936,-0.266696215,1.00802958,81.73009491,amac,2
20.27666664,-0.265923887,1.057615399,81.72979736,amac,2
20.28133202,-0.263854533,0.949862242,81.72969818,amac,2
20.2859993,-0.263684928,1.165836573,81.729599,amac,2
20.29066658,-0.259815067,1.060547709,81.72869873,amac,2
20.29533195,-0.26024434,0.988544405,81.72799683,amac,2
20.29999924,-0.258472562,1.147071123,81.72750092,amac,2
20.30466652,-0.262102395,0.9758057,81.72879791,amac,2
20.30933189,-0.259933889,1.191844821,81.73009491,amac,2
20.31399918,-0.2641626,1.078115702,81.73109436,amac,2
20.31866646,-0.262394637,0.961380959,81.73169708,amac,2
20.32333183,-0.264922023,1.084629297,81.73259735,amac,2
20.32799911,-0.269654274,1.125685215,81.73600006,amac,2
20.3326664,-0.270781666,1.033249855,81.7430954,amac,2
20.33733177,-0.27371341,0.990775764,81.75039673,amac,2
20.34199905,-0.267642438,1.065633893,81.75419617,amac,2
20.34666634,-0.265771478,1.120598435,81.75429535,amac,2
20.35133171,-0.260402441,1.13975215,81.75360107,amac,2
20.35599899,-0.261430651,1.017759442,81.75279999,amac,2
20.36066628,-0.257160217,0.942209244,81.75159454,amac,2
20.36533356,-0.253790081,1.089482069,81.75109863,amac,2
20.36999893,-0.250522941,1.002606869,81.75049591,amac,2
20.37466621,-0.245050892,0.967996538,81.74629974,amac,2
20.3793335,-0.244480729,1.057459712,81.73829651,amac,2
20.38399887,-0.242411405,0.995809078,81.73099518,amac,2
20.38866615,-0.244240686,1.010961533,81.72840118,amac,2
20.39333344,-0.24717243,1.017370224,81.72919464,amac,2
20.39799881,-0.250100344,1.133497238,81.729599,amac,2
20.40266609,-0.250529647,1.057771206,81.72969818,amac,2
20.40733337,-0.252259731,1.04645741,81.72949982,amac,2
20.41199875,-0.250991493,1.070512295,81.72850037,amac,2
20.41666603,-0.250821888,1.090468287,81.72740173,amac,2
20.42133331,-0.249748185,1.051673174,81.72750092,amac,2
20.42599869,-0.247278303,0.984886169,81.72879791,amac,2
20.43066597,-0.250309229,1.015294552,81.73069763,amac,2
20.43533325,-0.253137976,1.082345605,81.7315979,amac,2
20.43999863,-0.255470783,0.962807834,81.73220062,amac,2
20.44466591,-0.259100616,1.043810725,81.73239899,amac,2
20.44933319,-0.258229107,0.992851317,81.73320007,amac,2
20.45399857,-0.265059441,1.102483749,81.73389435,amac,2
20.45866585,-0.273789525,1.042435527,81.73400116,amac,2
20.46333313,-0.278418809,1.043006301,81.73339844,amac,2
20.4679985,-0.283647001,1.031018496,81.73249817,amac,2
20.47266579,-0.288379252,0.956529558,81.73149872,amac,2
20.47733307,-0.289808005,0.951444805,81.72969818,amac,2
20.48199844,-0.290038943,0.959097922,81.72840118,amac,2
20.48666573,-0.290468216,1.070149064,81.72789764,amac,2
20.49133301,-0.291496426,1.04227972,81.72850037,amac,2
20.49599838,-0.301828682,1.046146154,81.72899628,amac,2
20.50066566,-0.302856892,1.063298345,81.72889709,amac,2
20.50533295,-0.306185335,0.99132061,81.72879791,amac,2
20.50999832,-0.311215162,0.882779777,81.72829437,amac,2
20.5146656,-0.317446619,0.953572094,81.72719574,amac,2
20.51933289,-0.31777671,1.010105252,81.72570038,amac,2
20.52400017,-0.312907398,1.039503336,81.72499847,amac,2
20.52866554,-0.309834808,1.044926524,81.72439575,amac,2
20.53333282,-0.311667919,0.995990694,81.72319794,amac,2
20.53800011,-0.312394738,0.984886169,81.72119904,amac,2
20.54266548,-0.30892542,1.014567971,81.71959686,amac,2
20.54733276,-0.314554155,0.911468863,81.71889496,amac,2
20.55200005,-0.319885314,1.059328079,81.71869659,amac,2
20.55666542,-0.325716227,0.974223077,81.71920013,amac,2
20.5613327,-0.326843619,0.943480432,81.72019958,amac,2
20.56599998,-0.334673405,1.094516635,81.72149658,amac,2
20.57066536,-0.342003495,0.982447386,81.72249603,amac,2
20.57533264,-0.350535214,1.041942477,81.72349548,amac,2
20.57999992,-0.349564523,0.940522969,81.72439575,amac,2
20.5846653,-0.352793783,0.987688303,81.72549438,amac,2
20.58933258,-0.360123873,0.961899817,81.72599792,amac,2
20.59399986,-0.363253981,0.850565135,81.72619629,amac,2
20.59866524,-0.364282161,0.931754649,81.72609711,amac,2
20.60333252,-0.365215003,0.970928252,81.72669983,amac,2
20.6079998,-0.367544025,1.026451707,81.72709656,amac,2
20.61266518,-0.367874146,0.930794835,81.72740173,amac,2
20.61733246,-0.368703961,0.962263048,81.72789764,amac,2
20.62199974,-0.36993435,1.038673043,81.72819519,amac,2
20.62666512,-0.374563634,0.945711434,81.72819519,amac,2
20.6313324,-0.374493182,1.039840579,81.72729492,amac,2
