temperature,well,gene,value
30.62661417,E6,cgre,-15.90101647
31.24582677,E6,cgre,-16.34082779
31.86503937,E6,cgre,-16.77616536
32.48425197,E6,cgre,-17.41125423
33.10346457,E6,cgre,-18.20449967
33.72267717,E6,cgre,-18.98165735
34.34188976,E6,cgre,-19.57659503
34.96110236,E6,cgre,-19.29930583
35.58031496,E6,cgre,-18.68985524
36.19952756,E6,cgre,-18.2691788
36.81874016,E6,cgre,-17.98265532
37.43795276,E6,cgre,-18.53884276
38.05716535,E6,cgre,-19.02082936
38.67637795,E6,cgre,-19.19314807
39.29559055,E6,cgre,-18.95322962
39.91480315,E6,cgre,-19.63605625
40.53401575,E6,cgre,-20.54464157
41.15322835,E6,cgre,-20.98692756
41.77244094,E6,cgre,-22.55637328
42.39165354,E6,cgre,-24.08859344
43.01086614,E6,cgre,-25.93259348
43.63007874,E6,cgre,-25.09287996
44.24929134,E6,cgre,-16.22131741
44.86850394,E6,cgre,-4.492479736
45.48771654,E6,cgre,1.8414668
46.10692913,E6,cgre,3.170279091
46.72614173,E6,cgre,3.688335214
47.34535433,E6,cgre,4.399475139
47.96456693,E6,cgre,4.289384164
48.58377953,E6,cgre,3.976312541
49.20299213,E6,cgre,4.522977131
49.82220472,E6,cgre,5.088296115
50.44141732,E6,cgre,5.754290816
51.06062992,E6,cgre,6.378348328
51.67984252,E6,cgre,6.459512244
52.29905512,E6,cgre,7.177720944
52.91826772,E6,cgre,7.882105703
53.53748031,E6,cgre,8.699689556
54.15669291,E6,cgre,10.34960767
54.77590551,E6,cgre,11.26676895
55.39511811,E6,cgre,12.30536095
56.01433071,E6,cgre,13.97411215
56.63354331,E6,cgre,15.71157532
57.25275591,E6,cgre,17.26192915
57.8719685,E6,cgre,17.78428858
58.4911811,E6,cgre,19.1338573
59.1103937,E6,cgre,21.60251564
59.7296063,E6,cgre,23.58946396
60.3488189,E6,cgre,25.23614523
60.9680315,E6,cgre,27.2081731
61.58724409,E6,cgre,29.61369974
62.20645669,E6,cgre,32.39407334
62.82566929,E6,cgre,35.15310282
63.44488189,E6,cgre,38.20064521
64.06409449,E6,cgre,41.93576777
64.68330709,E6,cgre,46.97303874
65.30251969,E6,cgre,56.28360408
65.92173228,E6,cgre,70.35620205
66.54094488,E6,cgre,82.31505983
67.16015748,E6,cgre,91.21658828
67.77937008,E6,cgre,103.4128738
68.39858268,E6,cgre,119.6117228
69.01779528,E6,cgre,140.7663678
69.63700787,E6,cgre,168.7428064
70.25622047,E6,cgre,204.393127
70.87543307,E6,cgre,249.6841159
71.49464567,E6,cgre,304.0789148
72.11385827,E6,cgre,361.0982916
72.73307087,E6,cgre,405.8470019
73.35228346,E6,cgre,412.2280663
73.97149606,E6,cgre,357.3325399
74.59070866,E6,cgre,247.9996149
75.20992126,E6,cgre,127.6809358
75.82913386,E6,cgre,44.79225101
76.44834646,E6,cgre,9.556542553
77.06755906,E6,cgre,1.015504614
77.68677165,E6,cgre,0.234580064
78.30598425,E6,cgre,0.295067771
78.92519685,E6,cgre,0.284792031
79.54440945,E6,cgre,0.252966371
80.16362205,E6,cgre,0.24186987
80.78283465,E6,cgre,0.309940958
81.40204724,E6,cgre,0.321835572
82.02125984,E6,cgre,0.294373847
82.64047244,E6,cgre,0.22484828
83.25968504,E6,cgre,0.122291093
83.87889764,E6,cgre,0.126420409
84.49811024,E6,cgre,0.144088844
85.11732283,E6,cgre,0.090245619
85.73653543,E6,cgre,0.033938747
86.35574803,E6,cgre,0.026692176
86.97496063,E6,cgre,0.054361117
87.59417323,E6,cgre,0.054450705
88.21338583,E6,cgre,0.005915182
88.83259843,E6,cgre,-0.019606276
89.45181102,E6,cgre,0.010698297
90.07102362,E6,cgre,0.050715795
90.69023622,E6,cgre,0.056310708
91.30944882,E6,cgre,0.024959276
91.92866142,E6,cgre,-0.010976408
92.54787402,E6,cgre,0.003386512
93.16708661,E6,cgre,0.04545992
93.78629921,E6,cgre,0.000407322
94.40551181,E6,cgre,-0.005474593
95.02472441,E6,cgre,0.058770134
95.64393701,E6,cgre,0.029120686
96.26314961,E6,cgre,0.029928851
96.8823622,E6,cgre,0.048611022
97.5015748,E6,cgre,0.002629806
98.1207874,E6,cgre,-0.046525427
98.74,E6,cgre,-0.046525427
20.1,F1,blank,0.053463671
20.7192126,F1,blank,0.053463671
21.3384252,F1,blank,-0.019271917
21.9576378,F1,blank,-0.00050549
22.57685039,F1,blank,0.053322753
23.19606299,F1,blank,0.059954785
23.81527559,F1,blank,-0.01609801
24.43448819,F1,blank,-0.028041417
25.05370079,F1,blank,0.030095139
25.67291339,F1,blank,0.065607789
26.29212598,F1,blank,0.032456466
26.91133858,F1,blank,-0.041757282
27.53055118,F1,blank,-0.029090249
28.14976378,F1,blank,-0.004752035
28.76897638,F1,blank,-0.029067323
29.38818898,F1,blank,-0.051177856
30.00740157,F1,blank,-0.036121761
30.62661417,F1,blank,0.00733762
31.24582677,F1,blank,0.075609621
31.86503937,F1,blank,0.032831016
32.48425197,F1,blank,-0.043350468
33.10346457,F1,blank,-0.020161406
33.72267717,F1,blank,-0.020626907
34.34188976,F1,blank,-0.012279208
34.96110236,F1,blank,0.028048841
35.58031496,F1,blank,0.052857959
36.19952756,F1,blank,0.052272729
36.81874016,F1,blank,0.008252269
37.43795276,F1,blank,-0.062804693
38.05716535,F1,blank,-0.037116816
38.67637795,F1,blank,0.019508106
39.29559055,F1,blank,0.044334095
39.91480315,F1,blank,0.014048006
40.53401575,F1,blank,-0.025471452
41.15322835,F1,blank,-0.002951089
41.77244094,F1,blank,-0.004160757
42.39165354,F1,blank,0.003465715
43.01086614,F1,blank,0.02199798
43.63007874,F1,blank,-0.024053305
44.24929134,F1,blank,-0.043027491
44.86850394,F1,blank,-0.015808388
45.48771654,F1,blank,-0.004000317
46.10692913,F1,blank,0.045261794
46.72614173,F1,blank,0.060737436
47.34535433,F1,blank,0.015806467
47.96456693,F1,blank,0.018085618
48.58377953,F1,blank,0.046712377
49.20299213,F1,blank,0.009557286
49.82220472,F1,blank,-0.004839391
50.44141732,F1,blank,0.024029935
51.06062992,F1,blank,0.030361723
51.67984252,F1,blank,0.019863756
52.29905512,F1,blank,-0.012963818
52.91826772,F1,blank,-0.03769586
53.53748031,F1,blank,-0.002993862
54.15669291,F1,blank,0.038793707
54.77590551,F1,blank,-0.012328074
55.39511811,F1,blank,-0.041045454
56.01433071,F1,blank,0.03741087
56.63354331,F1,blank,0.076906386
57.25275591,F1,blank,0.042446024
57.8719685,F1,blank,0.014663409
58.4911811,F1,blank,-0.01006801
59.1103937,F1,blank,0.019302552
59.7296063,F1,blank,0.059591301
60.3488189,F1,blank,0.01569042
60.9680315,F1,blank,0.023056267
61.58724409,F1,blank,0.024239212
62.20645669,F1,blank,-0.042516663
62.82566929,F1,blank,-0.017197698
63.44488189,F1,blank,0.075073644
64.06409449,F1,blank,0.063771643
64.68330709,F1,blank,-0.010731935
65.30251969,F1,blank,0.014876033
65.92173228,F1,blank,0.013579493
66.54094488,F1,blank,-0.014897635
67.16015748,F1,blank,-0.018085967
67.77937008,F1,blank,-0.018524711
68.39858268,F1,blank,0.008669856
69.01779528,F1,blank,0.026848653
69.63700787,F1,blank,-0.000381975
70.25622047,F1,blank,-0.001779707
70.87543307,F1,blank,0.018741874
71.49464567,F1,blank,0.005523815
72.11385827,F1,blank,0.003722006
72.73307087,F1,blank,0.011598069
73.35228346,F1,blank,-0.003902374
73.97149606,F1,blank,-0.021126696
74.59070866,F1,blank,-0.010679337
75.20992126,F1,blank,0.03724494
75.82913386,F1,blank,0.030280728
76.44834646,F1,blank,-0.030029369
77.06755906,F1,blank,-0.018839449
77.68677165,F1,blank,0.014088902
78.30598425,F1,blank,0.046861542
78.92519685,F1,blank,0.032448612
79.54440945,F1,blank,0.023948393
80.16362205,F1,blank,0.051433453
80.78283465,F1,blank,0.022196134
81.40204724,F1,blank,-0.003703225
82.02125984,F1,blank,0.022011037
82.64047244,F1,blank,0.069537517
83.25968504,F1,blank,0.052149274
83.87889764,F1,blank,0.021345126
84.49811024,F1,blank,0.010500027
85.11732283,F1,blank,0.008930373
85.73653543,F1,blank,0.040513948
86.35574803,F1,blank,0.057759242
86.97496063,F1,blank,0.011195646
87.59417323,F1,blank,-0.035934505
88.21338583,F1,blank,-0.010926086
88.83259843,F1,blank,0.002458978
89.45181102,F1,blank,0.014455297
90.07102362,F1,blank,0.042658377
90.69023622,F1,blank,0.054866803
91.30944882,F1,blank,0.00976999
91.92866142,F1,blank,-0.017081639
92.54787402,F1,blank,0.005073554
93.16708661,F1,blank,0.037865898
93.78629921,F1,blank,0.005117322
94.40551181,F1,blank,-0.009561149
95.02472441,F1,blank,0.057079091
95.64393701,F1,blank,0.024189081
96.26314961,F1,blank,-0.007954868
96.8823622,F1,blank,0.01701559
97.5015748,F1,blank,0.028054956
98.1207874,F1,blank,0.006907838
98.74,F1,blank,0.006907838
20.1,F2,amac,16.61090674
20.7192126,F2,amac,16.61090674
21.3384252,F2,amac,6.724995482
21.9576378,F2,amac,0.412405362
22.57685039,F2,amac,-1.466958076
23.19606299,F2,amac,-1.975747856
23.81527559,F2,amac,-2.267655427
24.43448819,F2,amac,-2.395452009
25.05370079,F2,amac,-2.406928312
25.67291339,F2,amac,-2.087017461
26.29212598,F2,amac,-1.998968977
26.91133858,F2,amac,-2.142519162
27.53055118,F2,amac,-2.292098521
28.14976378,F2,amac,-2.34293652
28.76897638,F2,amac,-2.374170898
29.38818898,F2,amac,-2.49679425
30.00740157,F2,amac,-2.63308179
30.62661417,F2,amac,-2.477736551
31.24582677,F2,amac,-1.842890611
31.86503937,F2,amac,-1.617238604
32.48425197,F2,amac,-1.79667963
33.10346457,F2,amac,-1.560965873
33.72267717,F2,amac,-1.058419487
34.34188976,F2,amac,-0.935443597
34.96110236,F2,amac,-0.817935334
35.58031496,F2,amac,-0.468886571
36.19952756,F2,amac,-0.34921795
36.81874016,F2,amac,-0.102567164
37.43795276,F2,amac,0.153255028
38.05716535,F2,amac,0.226661349
38.67637795,F2,amac,0.405580463
39.29559055,F2,amac,0.471963006
39.91480315,F2,amac,0.375033806
40.53401575,F2,amac,0.606416707
41.15322835,F2,amac,0.830621435
41.77244094,F2,amac,0.727152496
42.39165354,F2,amac,0.599058446
43.01086614,F2,amac,0.278485795
43.63007874,F2,amac,-0.059061338
44.24929134,F2,amac,1.026348052
44.86850394,F2,amac,4.184089185
45.48771654,F2,amac,7.356379657
46.10692913,F2,amac,9.06340111
46.72614173,F2,amac,9.994267589
47.34535433,F2,amac,10.35234585
47.96456693,F2,amac,10.27478312
48.58377953,F2,amac,10.51628535
49.20299213,F2,amac,10.96080182
49.82220472,F2,amac,11.18325335
50.44141732,F2,amac,11.16678862
51.06062992,F2,amac,11.3016522
51.67984252,F2,amac,11.5361477
52.29905512,F2,amac,11.52621249
52.91826772,F2,amac,11.30719687
53.53748031,F2,amac,11.61244917
54.15669291,F2,amac,11.94568254
54.77590551,F2,amac,11.92184949
55.39511811,F2,amac,12.16074832
56.01433071,F2,amac,12.17885162
56.63354331,F2,amac,12.11253567
57.25275591,F2,amac,12.02763659
57.8719685,F2,amac,12.16995516
58.4911811,F2,amac,12.50353996
59.1103937,F2,amac,12.64788011
59.7296063,F2,amac,12.74854013
60.3488189,F2,amac,12.94477156
60.9680315,F2,amac,13.18197495
61.58724409,F2,amac,13.4072228
62.20645669,F2,amac,13.64402947
62.82566929,F2,amac,13.8643554
63.44488189,F2,amac,14.34416844
64.06409449,F2,amac,14.77234516
64.68330709,F2,amac,14.96148386
65.30251969,F2,amac,15.43560043
65.92173228,F2,amac,15.8967594
66.54094488,F2,amac,16.21428626
67.16015748,F2,amac,16.62045183
67.77937008,F2,amac,17.03376101
68.39858268,F2,amac,17.55464855
69.01779528,F2,amac,17.99861554
69.63700787,F2,amac,18.26081648
70.25622047,F2,amac,18.46830159
70.87543307,F2,amac,18.59882905
71.49464567,F2,amac,18.98880655
72.11385827,F2,amac,19.47366351
72.73307087,F2,amac,19.46613299
73.35228346,F2,amac,19.4861453
73.97149606,F2,amac,19.95958263
74.59070866,F2,amac,20.5861967
75.20992126,F2,amac,21.33621615
75.82913386,F2,amac,22.02541803
76.44834646,F2,amac,22.64353667
77.06755906,F2,amac,23.64999699
77.68677165,F2,amac,24.99362661
78.30598425,F2,amac,26.81018323
78.92519685,F2,amac,29.04240103
79.54440945,F2,amac,31.36545842
80.16362205,F2,amac,33.96392586
80.78283465,F2,amac,36.59785248
81.40204724,F2,amac,39.15596198
82.02125984,F2,amac,41.49486038
82.64047244,F2,amac,43.13394963
83.25968504,F2,amac,43.84376988
83.87889764,F2,amac,42.93293452
84.49811024,F2,amac,39.83530194
85.11732283,F2,amac,34.05244234
85.73653543,F2,amac,25.74171101
86.35574803,F2,amac,16.71346145
86.97496063,F2,amac,9.09371718
87.59417323,F2,amac,4.130746873
88.21338583,F2,amac,1.652054972
88.83259843,F2,amac,0.636224992
89.45181102,F2,amac,0.296455796
90.07102362,F2,amac,0.174410491
90.69023622,F2,amac,0.083895214
91.30944882,F2,amac,0.042116109
91.92866142,F2,amac,0.05433784
92.54787402,F2,amac,0.044324272
93.16708661,F2,amac,0.052681054
93.78629921,F2,amac,0.058030785
94.40551181,F2,amac,0.031591098
95.02472441,F2,amac,0.017046149
95.64393701,F2,amac,-0.02675871
96.26314961,F2,amac,-0.003533989
96.8823622,F2,amac,0.03799118
97.5015748,F2,amac,0.047668051
98.1207874,F2,amac,0.035645712
98.74,F2,amac,0.035645712
20.1,F3,amacV14L,2.927728074
20.7192126,F3,amacV14L,2.927728074
21.3384252,F3,amacV14L,4.450115339
21.9576378,F3,amacV14L,5.622267195
22.57685039,F3,amacV14L,5.509035177
23.19606299,F3,amacV14L,3.445574867
23.81527559,F3,amacV14L,-0.183696614
24.43448819,F3,amacV14L,-2.661606898
25.05370079,F3,amacV14L,-3.230422017
25.67291339,F3,amacV14L,-3.323628469
26.29212598,F3,amacV14L,-3.42146301
26.91133858,F3,amacV14L,-3.728365697
27.53055118,F3,amacV14L,-4.050505646
28.14976378,F3,amacV14L,-3.742305951
28.76897638,F3,amacV14L,-3.565364665
29.38818898,F3,amacV14L,-4.04797522
30.00740157,F3,amacV14L,-4.026114643
30.62661417,F3,amacV14L,-3.452676212
31.24582677,F3,amacV14L,-3.529431586
31.86503937,F3,amacV14L,-3.647420973
32.48425197,F3,amacV14L,-3.1245849
33.10346457,F3,amacV14L,-3.112131328
33.72267717,F3,amacV14L,-2.987703868
34.34188976,F3,amacV14L,-2.309319854
34.96110236,F3,amacV14L,-2.027347551
35.58031496,F3,amacV14L,-1.996136668
36.19952756,F3,amacV14L,-2.02162054
36.81874016,F3,amacV14L,-1.892897688
37.43795276,F3,amacV14L,-1.635531621
38.05716535,F3,amacV14L,-1.120224646
38.67637795,F3,amacV14L,-0.817593463
39.29559055,F3,amacV14L,-0.893437619
39.91480315,F3,amacV14L,-0.886065899
40.53401575,F3,amacV14L,-0.874616956
41.15322835,F3,amacV14L,-0.956986151
41.77244094,F3,amacV14L,-1.022254369
42.39165354,F3,amacV14L,-0.934101171
43.01086614,F3,amacV14L,-0.517275287
43.63007874,F3,amacV14L,-0.134944165
44.24929134,F3,amacV14L,-0.030327078
44.86850394,F3,amacV14L,1.665611705
45.48771654,F3,amacV14L,5.145236431
46.10692913,F3,amacV14L,7.712662738
46.72614173,F3,amacV14L,8.428075002
47.34535433,F3,amacV14L,8.723179341
47.96456693,F3,amacV14L,9.362171042
48.58377953,F3,amacV14L,9.842386209
49.20299213,F3,amacV14L,10.09595308
49.82220472,F3,amacV14L,10.12734592
50.44141732,F3,amacV14L,10.24346447
51.06062992,F3,amacV14L,10.4394813
51.67984252,F3,amacV14L,10.44078309
52.29905512,F3,amacV14L,10.74813484
52.91826772,F3,amacV14L,11.05832281
53.53748031,F3,amacV14L,10.99221979
54.15669291,F3,amacV14L,10.86779702
54.77590551,F3,amacV14L,11.11016499
55.39511811,F3,amacV14L,11.52855302
56.01433071,F3,amacV14L,11.74667504
56.63354331,F3,amacV14L,11.69148124
57.25275591,F3,amacV14L,11.87348763
57.8719685,F3,amacV14L,12.24556675
58.4911811,F3,amacV14L,12.43973177
59.1103937,F3,amacV14L,12.7347909
59.7296063,F3,amacV14L,13.04439706
60.3488189,F3,amacV14L,13.41657443
60.9680315,F3,amacV14L,13.90584247
61.58724409,F3,amacV14L,14.49528036
62.20645669,F3,amacV14L,14.77511431
62.82566929,F3,amacV14L,15.13367556
63.44488189,F3,amacV14L,15.83863108
64.06409449,F3,amacV14L,16.16300232
64.68330709,F3,amacV14L,16.5684374
65.30251969,F3,amacV14L,17.21146556
65.92173228,F3,amacV14L,17.52611022
66.54094488,F3,amacV14L,17.69631536
67.16015748,F3,amacV14L,18.29896113
67.77937008,F3,amacV14L,18.80836944
68.39858268,F3,amacV14L,19.07513495
69.01779528,F3,amacV14L,19.59817586
69.63700787,F3,amacV14L,19.87066269
70.25622047,F3,amacV14L,19.81431312
70.87543307,F3,amacV14L,20.03474814
71.49464567,F3,amacV14L,20.68638053
72.11385827,F3,amacV14L,21.33394613
72.73307087,F3,amacV14L,21.92939776
73.35228346,F3,amacV14L,22.57784837
73.97149606,F3,amacV14L,23.61039302
74.59070866,F3,amacV14L,24.89172552
75.20992126,F3,amacV14L,26.3557788
75.82913386,F3,amacV14L,28.23741077
76.44834646,F3,amacV14L,30.41700083
77.06755906,F3,amacV14L,33.1414936
77.68677165,F3,amacV14L,36.51278576
78.30598425,F3,amacV14L,40.46860297
78.92519685,F3,amacV14L,44.62881867
79.54440945,F3,amacV14L,48.72414431
80.16362205,F3,amacV14L,52.7521225
80.78283465,F3,amacV14L,55.9131601
81.40204724,F3,amacV14L,57.35478734
82.02125984,F3,amacV14L,56.46114094
82.64047244,F3,amacV14L,51.95329061
83.25968504,F3,amacV14L,43.45678906
83.87889764,F3,amacV14L,31.91098694
84.49811024,F3,amacV14L,19.64220448
85.11732283,F3,amacV14L,9.855648971
85.73653543,F3,amacV14L,4.062109776
86.35574803,F3,amacV14L,1.466428697
86.97496063,F3,amacV14L,0.522084328
87.59417323,F3,amacV14L,0.233651777
88.21338583,F3,amacV14L,0.153602134
88.83259843,F3,amacV14L,0.105151329
89.45181102,F3,amacV14L,0.092194096
90.07102362,F3,amacV14L,0.080058955
90.69023622,F3,amacV14L,0.052256537
91.30944882,F3,amacV14L,0.024515153
91.92866142,F3,amacV14L,0.018998429
92.54787402,F3,amacV14L,0.010534981
93.16708661,F3,amacV14L,0.019550891
93.78629921,F3,amacV14L,0.023318271
94.40551181,F3,amacV14L,0.030885347
95.02472441,F3,amacV14L,0.064461119
95.64393701,F3,amacV14L,0.021317705
96.26314961,F3,amacV14L,-0.002748304
96.8823622,F3,amacV14L,0.016010494
97.5015748,F3,amacV14L,0.027709994
98.1207874,F3,amacV14L,0.036167791
98.74,F3,amacV14L,0.036167791
20.1,F4,av,4.315269725
20.7192126,F4,av,4.315269725
21.3384252,F4,av,0.154896691
21.9576378,F4,av,-1.325880822
22.57685039,F4,av,-2.337265795
23.19606299,F4,av,-3.588792868
23.81527559,F4,av,-4.128833533
24.43448819,F4,av,-4.059940895
25.05370079,F4,av,-4.321857316
25.67291339,F4,av,-5.396816871
26.29212598,F4,av,-6.288476565
26.91133858,F4,av,-6.269355992
27.53055118,F4,av,-6.004405939
28.14976378,F4,av,-6.058308491
28.76897638,F4,av,-6.37508763
29.38818898,F4,av,-6.931980905
30.00740157,F4,av,-7.352410087
30.62661417,F4,av,-7.201213443
31.24582677,F4,av,-7.043074831
31.86503937,F4,av,-7.346229994
32.48425197,F4,av,-7.831293789
33.10346457,F4,av,-8.127038431
33.72267717,F4,av,-7.81629965
34.34188976,F4,av,-7.431735815
34.96110236,F4,av,-7.316990977
35.58031496,F4,av,-7.245464451
36.19952756,F4,av,-7.463466137
36.81874016,F4,av,-7.613805433
37.43795276,F4,av,-7.552457142
38.05716535,F4,av,-7.745339645
38.67637795,F4,av,-8.062645049
39.29559055,F4,av,-7.720337026
39.91480315,F4,av,-7.383667725
40.53401575,F4,av,-7.725669819
41.15322835,F4,av,-8.114386968
41.77244094,F4,av,-8.222873495
42.39165354,F4,av,-7.970801394
43.01086614,F4,av,-8.090342809
43.63007874,F4,av,-8.043541045
44.24929134,F4,av,-6.734820662
44.86850394,F4,av,-4.722358482
45.48771654,F4,av,-3.16911619
46.10692913,F4,av,-2.548368774
46.72614173,F4,av,-2.306300654
47.34535433,F4,av,-1.933900239
47.96456693,F4,av,-1.880466493
48.58377953,F4,av,-1.890991266
49.20299213,F4,av,-1.47563326
49.82220472,F4,av,-1.41582167
50.44141732,F4,av,-1.227546983
51.06062992,F4,av,-0.92743811
51.67984252,F4,av,-0.973513684
52.29905512,F4,av,-0.785531502
52.91826772,F4,av,-0.434802091
53.53748031,F4,av,-0.158504694
54.15669291,F4,av,-0.035531481
54.77590551,F4,av,0.231443979
55.39511811,F4,av,0.518333916
56.01433071,F4,av,0.511788709
56.63354331,F4,av,0.472752652
57.25275591,F4,av,0.996128654
57.8719685,F4,av,1.383185908
58.4911811,F4,av,1.273110708
59.1103937,F4,av,1.709157938
59.7296063,F4,av,2.207256194
60.3488189,F4,av,2.242875462
60.9680315,F4,av,2.299940113
61.58724409,F4,av,2.485071775
62.20645669,F4,av,2.845201213
62.82566929,F4,av,3.225828459
63.44488189,F4,av,3.500100631
64.06409449,F4,av,3.686041282
64.68330709,F4,av,3.95638482
65.30251969,F4,av,4.299719387
65.92173228,F4,av,4.519028116
66.54094488,F4,av,4.721121269
67.16015748,F4,av,4.892696973
67.77937008,F4,av,5.290721759
68.39858268,F4,av,5.792803593
69.01779528,F4,av,6.097308913
69.63700787,F4,av,6.249528003
70.25622047,F4,av,6.471162865
70.87543307,F4,av,7.086198303
71.49464567,F4,av,7.718270869
72.11385827,F4,av,8.115548466
72.73307087,F4,av,8.58350922
73.35228346,F4,av,8.964663702
73.97149606,F4,av,9.430500351
74.59070866,F4,av,10.26703853
75.20992126,F4,av,11.77219238
75.82913386,F4,av,13.58764853
76.44834646,F4,av,14.79067351
77.06755906,F4,av,15.53506734
77.68677165,F4,av,16.64153607
78.30598425,F4,av,18.12950928
78.92519685,F4,av,19.40213141
79.54440945,F4,av,20.76017586
80.16362205,F4,av,22.56452434
80.78283465,F4,av,24.701527
81.40204724,F4,av,26.74461612
82.02125984,F4,av,28.7800325
82.64047244,F4,av,31.32895805
83.25968504,F4,av,34.44649546
83.87889764,F4,av,38.19067728
84.49811024,F4,av,43.02410102
85.11732283,F4,av,48.75627269
85.73653543,F4,av,54.82642643
86.35574803,F4,av,61.07461633
86.97496063,F4,av,66.36642774
87.59417323,F4,av,69.0575159
88.21338583,F4,av,67.19505811
88.83259843,F4,av,59.45663532
89.45181102,F4,av,46.32455493
90.07102362,F4,av,30.33318214
90.69023622,F4,av,15.86371025
91.30944882,F4,av,6.290971505
91.92866142,F4,av,1.819588959
92.54787402,F4,av,0.41344065
93.16708661,F4,av,0.131865605
93.78629921,F4,av,0.105719765
94.40551181,F4,av,0.12088597
95.02472441,F4,av,0.094471976
95.64393701,F4,av,0.013399387
96.26314961,F4,av,-0.020610959
96.8823622,F4,av,0.018797065
97.5015748,F4,av,0.045663319
98.1207874,F4,av,0.009614166
98.74,F4,av,0.009614166
20.1,F5,pplu,15.35517724
20.7192126,F5,pplu,15.35517724
21.3384252,F5,pplu,16.55811216
21.9576378,F5,pplu,16.22277471
22.57685039,F5,pplu,14.94236389
23.19606299,F5,pplu,13.38495675
23.81527559,F5,pplu,12.71731902
24.43448819,F5,pplu,12.77196882
25.05370079,F5,pplu,12.84754622
25.67291339,F5,pplu,12.65626843
26.29212598,F5,pplu,12.86256628
26.91133858,F5,pplu,13.56856279
27.53055118,F5,pplu,13.61366356
28.14976378,F5,pplu,13.82261626
28.76897638,F5,pplu,14.74373216
29.38818898,F5,pplu,15.53104993
30.00740157,F5,pplu,15.64502697
30.62661417,F5,pplu,16.2510222
31.24582677,F5,pplu,17.13393804
31.86503937,F5,pplu,17.55200187
